factor_name,roe_rank,roic_rank,debt_ratio_rank,revenue_growth_rank,profit_growth_rank,operating_cash_margin_rank,gross_margin_rank,fundamental_coverage,book_to_price_rank,earnings_yield_rank,quality,growth,momentum,short_reversal,volume_attention,low_volatility,liquidity,industry_momentum,roe_change_rank,roic_change_rank,debt_ratio_change_rank,revenue_growth_change_rank,profit_growth_change_rank,operating_cash_margin_change_rank,gross_margin_change_rank,fundamental_freshness_rank,benchmark_weight_rank,momentum_120_rank,volatility_60_rank,downside_volatility_60_rank,drawdown_120_rank,price_position_120_rank,volume_trend_60_rank,intraday_strength_20_rank,overnight_gap_20_rank,technology_momentum_rank,technology_growth_rank,technology_quality_rank,technology_valuation_rank,deducted_profit_growth_rank,gross_margin_yoy_rank,receivables_turnover_rank,inventory_turnover_rank,fixed_asset_turnover_rank,cash_ratio_rank,interest_debt_ratio_rank,operating_cycle_rank,staff_average_revenue_rank,staff_average_profit_rank,fcff_back_rank,deducted_profit_growth_change_rank,gross_margin_yoy_change_rank,receivables_turnover_change_rank,inventory_turnover_change_rank,fixed_asset_turnover_change_rank,cash_ratio_change_rank,interest_debt_ratio_change_rank,operating_cycle_change_rank,staff_average_revenue_change_rank,staff_average_profit_change_rank,fcff_back_change_rank
interest_debt_ratio_rank,0.1733148344373942,0.39914865373796227,0.7605494370920535,0.07131894429865929,0.0647001704555948,0.0060065411131660406,0.3211175482505354,0.43461498199727006,-0.3180029839466665,-0.22005855871842622,0.462068813106153,0.0791205618765381,-0.000638969087666336,0.002662153310072644,0.007638552881364616,-0.25979328063371,0.010634779183382464,0.00027784562207299395,0.011758159434277361,0.024896094363940285,0.06570239657618564,-0.0018865471583720287,-0.011174334682069728,0.024686561623587854,0.004695991320266653,-0.12624368003710024,-0.07461304789600315,0.005792357510229901,-0.2785820946729202,-0.271935338819933,-0.10954463300181028,0.03300714916862263,0.020705341973746582,0.0026430188378581305,0.011519088329696402,-0.005442845300813865,0.02228654620746605,0.18288578309626066,-0.027640837572652847,0.05270890553663533,0.015007884133577499,-0.06606478323704497,-0.09454370379696153,0.24696378531759985,0.4185619516083409,1.0,-0.09042735946363917,-0.08728152589506938,-0.06890953359103177,0.18957245192085012,-0.008279533090046864,-0.012861907819563874,-0.04936917266895196,-0.041229732140795936,0.0890682286824946,-0.02089388667754801,0.08686601008852586,-0.04301671427382367,-0.002814880854611438,-0.00876516175525687,0.06877155395027505
operating_cycle_rank,0.07491413775628555,0.11744929803035896,0.03290930997442943,0.008349608499519797,0.01757847342218493,0.20944550799706332,-0.2634110645290691,0.008439660702800384,0.18674256224813884,0.2086617488243929,0.06973133843952031,0.012408835098148465,0.02112984175004949,-0.0071358113657627115,0.0036183211547483126,0.06114403102427106,-0.018202927988407936,0.014527101835984175,0.0569173969758812,0.07433576729180312,0.03332373816672482,-0.005256743438309447,-0.0049417313794053105,0.002576665941099328,0.012380402210679087,0.042682432364528226,-0.0160084320667453,0.02998301873018469,0.07087454467934007,0.07673985080790852,0.0686612231838252,0.03426771327359347,0.008390589901724735,0.02308355782842989,-0.019587998169757717,-0.0004141270363457513,-0.0023697718072704654,0.025140802833788285,0.1179596097638073,0.019934725932217616,-0.01961341400912049,0.47819382401730237,0.8811738106676242,-0.17699283003693828,0.02888221584278626,-0.09042735946363917,1.0,0.010510137976589014,-0.02476967237705049,0.0071682317373076366,0.000702903240427453,-0.00966473862238166,0.1451021665493342,0.2749640914284874,-0.027165397177036338,0.07924009792598342,0.023796651515727255,0.11876075792186215,0.009511737212555932,0.014633913632746088,-0.03271617061884592
staff_average_revenue_rank,0.04972082269624865,0.0008680038491466809,-0.11231393537122814,0.022323952840566753,0.029637907228298906,-0.005818506382372389,-0.05764665544476211,-0.09499258329930096,0.05755524410320219,0.0900242411265341,-0.034852539153630645,0.027270181341233983,0.018207623466025395,-0.011034719109043313,0.002835048078357361,0.08039959307201697,0.017483424046477365,0.013916852562731593,-0.002935843461034936,0.005735908362764955,0.012748615768855245,0.003041547118352714,0.013753476142383748,0.0018509336312614562,0.0016202680982950407,0.029347032319033954,0.07298888041485058,0.017873639291034457,0.09115870029558935,0.09284438908025586,0.06173804211189556,0.015854528518180023,0.004055274451678602,0.007771540499570422,0.00707308876179039,0.001352814659926277,0.0035687564106489686,-0.02165011211899971,0.022676750723455708,0.022167821584270667,0.006293354544013024,0.038089891728462964,0.011409221969731922,0.039757550334548725,-0.050116875898759204,-0.08728152589506938,0.010510137976589014,1.0,0.36805487315985685,0.01280579666870287,-0.0008932894193731352,0.0009953220317604043,0.011606363985786091,-0.001027538413692948,0.015541583441155528,-0.005737428565443152,0.013088723400644263,0.010063229345425528,0.024312579577173598,-0.0008299689039097528,0.015119229941318358
staff_average_profit_rank,0.15421391911847201,0.09222781906073012,-0.07170208932729648,0.03239147953106538,0.044545260653944874,0.08400057676482102,0.08568905846675991,-0.19591850930207846,0.041026970478843704,0.13226144183476743,0.09471627966562778,0.040394563947876896,0.022592259913656355,-0.011876806675231244,0.0052422526842831624,0.05777821697158856,0.011392584487191111,0.016690016169040818,0.013440675460684412,0.018709823717111364,0.012020240913013016,-0.005853395940913026,0.004550353113319505,-0.008262924370000669,-0.013603503372660688,0.01992935345165881,0.06844528402001199,0.016986833071624692,0.06133456347159954,0.06569971092993557,0.04512431230638928,0.022808689073117873,0.0050151207282456926,0.012401241244345114,0.006491223610241597,0.0056358842887158506,0.0044851675938987765,0.01628338435097414,0.012070149734518053,0.04276071365349715,0.0201293991356426,0.032280614200105785,-0.012451586651414543,-0.0009799106288559205,0.0451026044605171,-0.06890953359103177,-0.02476967237705049,0.36805487315985685,1.0,0.021118872463484768,0.008898479031796766,-0.00803958913872807,0.014790185077506719,-0.009286555884915216,-0.0025342431420548157,0.0005951401795081213,0.0049627395416239044,0.006742972618043791,0.03643754865994206,0.011584568569102277,-0.005489364206200837
fcff_back_rank,0.21417421941310325,0.28722345750805045,0.19685717001356395,-0.017298942031166508,-0.0012142207518070914,0.10364398770030125,0.24201335858858186,0.0007947214147175021,-0.1284869503192239,-0.008637531987369412,0.29024915240727295,-0.008487653188636032,0.025117817871378748,-0.012202381246094744,0.004449475419226939,0.004237409559493825,-0.0004689789736042103,0.01517781475632322,0.08010158308767744,0.09881783042753835,-0.012992523988995953,-0.009021525211756296,0.002871432535968782,0.04460007159940708,0.0072646874892086395,0.011317749791688068,0.007012297166486203,0.011123206956623808,0.0059698498497197106,0.013310417496013232,0.03495008133791727,0.03741675793292663,0.010720251494936044,0.016741040891067177,0.008370842282216316,0.010244383050275894,-0.015817351445654392,0.07593483784515911,-0.05383625026979009,-0.011858415244672736,0.026132661162812994,0.06480855747527524,0.013484794243828951,0.11277247923599418,0.12500358146308813,0.18957245192085012,0.0071682317373076366,0.01280579666870287,0.021118872463484768,1.0,0.001887714230030045,-0.0015665499496413952,0.062937161520207,0.04576116795516585,0.05281475857970719,-0.16827577455238327,0.033843978215242966,0.02457880460315189,-0.000727434508681842,-0.005715632644820346,0.5843650035377106
deducted_profit_growth_change_rank,0.05648652144159214,0.028014621833532823,-0.035114578217791174,0.1701770855421598,0.295153026917397,0.027881421308786417,0.012058533428133126,-0.024687788129696776,-0.012711794332235946,0.03298152062065284,0.026983939709953064,0.2581292799691762,0.09303611767857711,-0.026754398128024635,0.010554515483693043,-0.015482967470936618,0.053919508665908694,0.060142208746388086,0.2849416112550354,0.22647782521127663,0.0026077841610050623,0.46460162138328465,0.7393549260065114,0.0348183325653532,0.24064705795519095,-0.00887995951406355,0.04356334901917738,0.17046282267775695,-0.01062120599788301,0.02174396251404582,0.1263850270050055,0.1548299823463799,0.019766382942227552,0.039461319913940585,0.06237691502071139,0.029028598708633873,0.07083528264639743,-0.00719087077958575,-0.017974328778276306,0.37422595549505444,0.17217378036888537,0.005489760874776496,0.004896800842841306,0.02959997447644497,-0.02881305002867527,-0.008279533090046864,0.000702903240427453,-0.0008932894193731352,0.008898479031796766,0.001887714230030045,1.0,0.32614765674821417,0.07702032686854118,0.04433264487126977,0.07817109314981215,-0.00590366073392883,0.07267163045130133,0.10157662752628736,-0.006888102540769463,-0.001998430460646127,0.012941576746383758
gross_margin_yoy_change_rank,-0.0014196918036167904,-0.006518420262108191,-0.021857957194986375,0.0032206818044394764,0.10857781871833577,-0.0022855562616707907,0.009899251261166205,-0.016006915379802374,-0.022062603702497595,-0.020374862695295908,-0.006408245813162628,0.060528517960844845,0.056574805666121074,-0.01599095868738772,0.0028356727136607672,-0.011230339341086922,0.005006451922838706,0.03605824387552284,0.12628069806662715,0.1293787800355559,-0.0045362086818733355,0.037301223310954756,0.26627652058098483,0.022129480436517218,0.51013592086867,-0.00780086940596948,0.020211156831248578,0.09134006016040493,-0.009089254929083227,0.009592240107125937,0.068539381784948,0.07955036171856175,0.011647861253151901,0.029476540520356292,0.025482456104354574,0.024247167979016326,0.0297844383697817,-0.016330544150510686,-0.01513546052365168,0.12298318663673347,0.3417814317422673,-0.004007939145424596,-0.011303199528920865,0.01387414998062595,-0.02135448306480411,-0.012861907819563874,-0.00966473862238166,0.0009953220317604043,-0.00803958913872807,-0.0015665499496413952,0.32614765674821417,1.0,0.009809662491278378,-0.044790368972350496,0.01601163546086629,0.028667358898985026,0.013739967095171605,-0.06324277351004251,-0.015719200821562078,-0.005090071620149596,-0.010953435698875184
receivables_turnover_change_rank,0.10614121898562687,0.09650947158804597,-0.025552842930966792,0.0815364950846001,0.05626534636407981,0.1253939857089266,-0.01651121192896709,0.008514741832099612,0.029105233346280995,0.08559667132849426,0.07955401792132306,0.07601406292456057,0.028921754079954606,-0.010272739523039606,0.006015656067677278,0.00317769003796627,0.022507369970640123,0.01887454287682338,0.24414889505394963,0.25641058495897073,0.05551715643503842,0.13644422091905511,0.05592598099735703,0.12318499201373452,0.0010218189576740495,-0.006744623307546248,0.01928518162725343,0.027596353408570324,0.001769874439923389,0.011957109118490272,0.03185053692003653,0.029239770412462306,0.01040989038930739,0.026942322928554186,-0.004216915235065035,0.009752025019328512,0.02805940326338458,0.026108004041082683,0.02713378963694055,0.06023838213208396,0.009447122584706459,0.27680023507144835,0.11524390446387207,0.03512198113176485,0.007609086242367577,-0.04936917266895196,0.1451021665493342,0.011606363985786091,0.014790185077506719,0.062937161520207,0.07702032686854118,0.009809662491278378,1.0,0.32849183260121956,0.22684512802095247,0.09364783999488158,0.06104627106858139,0.3556908079657818,-0.009027966729623237,-0.0024998009462608765,0.0802467276540676
inventory_turnover_change_rank,0.07133903336916364,0.09109134580846766,-0.0002547037100001981,0.0447643025594402,0.004912582504976214,0.08722224976912715,-0.06732313018146717,-0.006051277696455779,0.040288126376330856,0.08429913230201744,0.05751537497224158,0.02571135814344599,0.023968728721919415,-0.005112342321702658,0.001794246951274674,0.001310563176114896,-0.000395478413402228,0.017528111799856583,0.2127826423351519,0.2567368637078836,-0.012523977277235792,0.1075402007522869,0.04189824744021141,0.05677955600308541,-0.018795264840299992,0.0032159498039583834,-0.0026225927560889024,0.038194779628321726,0.006026435300716878,0.018616725168758345,0.04046076261351169,0.0345682951732862,0.017149011485712965,0.017723347072084564,0.005030983319490888,0.010826157679692909,0.013221269350611563,0.018311847826787877,0.023999570711282343,0.01228269784339779,-0.03584236105561232,0.11121547944347168,0.33473037524940596,-0.01905565816402017,-0.005403919291058202,-0.041229732140795936,0.2749640914284874,-0.001027538413692948,-0.009286555884915216,0.04576116795516585,0.04433264487126977,-0.044790368972350496,0.32849183260121956,1.0,0.12021051857615936,0.062218954209528846,0.051693731359372726,0.35734201198525223,-0.0040741057563492685,0.005180372398749729,0.03941738622324924
fixed_asset_turnover_change_rank,0.17142492744553423,0.17448147787396406,0.009275368381089718,0.1447502828239697,0.08984437094077323,-0.05017662289342193,0.0024113988878340775,0.03368687929861896,-0.09454441427493272,-0.005386548448260747,0.07878796531497582,0.13087807291006337,0.015667123033631315,-0.005839688485589726,0.003462199108583418,-0.07370753802607688,0.04991355514563577,0.01127794716500448,0.37546518361606607,0.3893649926979115,-0.07631016394683963,0.12149208574310984,0.06324861580870009,0.15297585125988436,0.007360890661366229,-0.04386507934962117,0.029289678982256533,0.02597080673610679,-0.08835460833608953,-0.0811049049849602,-0.01000730915180245,0.026026758091124057,-0.0033329495826369925,0.012060007323063377,0.007650628442233347,-0.0037807171020786115,0.054688571739974996,0.07445987506204552,-0.048902227553836976,0.09967293026220492,0.02556615363277757,0.0479463931105868,0.009821398817325105,0.36913024101137537,0.01508014513896324,0.0890682286824946,-0.027165397177036338,0.015541583441155528,-0.0025342431420548157,0.05281475857970719,0.07817109314981215,0.01601163546086629,0.22684512802095247,0.12021051857615936,1.0,-0.004314701459502054,0.07123058995682068,0.3141448510187507,-0.002180219234367119,0.004465643132162421,0.1161008804067812
cash_ratio_change_rank,0.07832115564279134,0.07058054938305555,0.019809995367006714,-0.023705102645022024,0.04218639151249173,0.13359484574992145,0.01700231767817218,-0.006730582318945057,0.025747226946047756,0.07068322849185595,0.09394587505887819,0.007460343919779,0.040249263297320044,-0.012086386890499498,0.0010438850029709696,0.05417680402158091,-0.0050482298549024964,0.022826793971165854,0.016214310214902907,-0.013047943636703394,0.2807961659255288,-0.02260360170010194,0.013680298076750705,0.16683466008480577,0.03531044420389137,-0.002901053422654247,0.022895140182661734,0.05021003369357315,0.055239030332295574,0.06323375462273437,0.06785726127785323,0.04786730327151943,-0.001028416896303123,0.026106818012776603,0.0021171060889457354,0.017832543046796386,0.0023470934115025193,0.012712589901861047,0.025354717549545006,0.02337245908387189,0.035581769599882844,0.10861562885953786,0.05165483872732977,-0.029556336633744434,0.13672946115015355,-0.02089388667754801,0.07924009792598342,-0.005737428565443152,0.0005951401795081213,-0.16827577455238327,-0.00590366073392883,0.028667358898985026,0.09364783999488158,0.062218954209528846,-0.004314701459502054,1.0,0.04401302474443394,0.126822076138706,-0.0015436929077599071,0.003508351681465782,-0.26653147123174836
interest_debt_ratio_change_rank,0.06936392814515951,0.06943288628654973,0.052987528213283556,0.045586356876972545,0.08604501475593294,0.13217686799094105,0.03781905161209603,0.037382789177478795,-0.003113965980186331,0.02096212249553459,0.10449076923732023,0.07300995340246023,0.02393008648629612,-0.00699290188488664,2.205770115822337e-05,-0.0033842629900021452,0.010783628792040667,0.01146342021163568,0.10191725457882186,0.1511414384866594,0.3523936830892048,0.04677330292302654,0.07489209563267656,0.1522269206912117,0.041071970223222204,-0.022144289368116524,0.034284492387903244,0.04952215247151009,-0.008087907033651044,0.0005474096795107837,0.035187570017458814,0.04402015945811567,-0.0012378340803994616,0.007483017885407295,0.024476364019713565,0.006762213729548608,0.02264812235666625,0.03035262672710648,0.004276782029743613,0.07716087600094763,0.05356677101169683,0.029558746294756265,0.03211297965186185,-0.02550320205123691,0.011284722484142785,0.08686601008852586,0.023796651515727255,0.013088723400644263,0.0049627395416239044,0.033843978215242966,0.07267163045130133,0.013739967095171605,0.06104627106858139,0.051693731359372726,0.07123058995682068,0.04401302474443394,1.0,0.05278070500293861,-0.004720717043626627,0.008211688385577485,0.03801036740781024
operating_cycle_change_rank,0.09626082070032864,0.10169013980610116,-0.026170787865524778,0.11792181577085828,0.04781348666648829,0.10680898497952337,-0.023577278634050628,-0.01667425292358542,-0.001591963302143105,0.050991570603752465,0.07713546863946864,0.09029847556569555,0.05904043909032868,-0.014920317888985537,0.007387258574587079,-0.002991182704872988,0.01619197938292062,0.03088943859087857,0.30354935277949,0.32057406136163513,0.038434503553217536,0.2464644115407068,0.08416656777856145,0.20279339965148288,-0.07992841925557322,-0.0011680601743884822,0.019714868836716574,0.069667560866963,-0.003115304672281814,0.017584611042416577,0.06797799494174633,0.07291685985559733,0.022707216904110858,0.039088405680872476,0.012163030245241829,0.019039812691333962,0.010707882160097057,0.006693410561555669,-0.016992888565953348,0.055261552884063286,-0.04255317483231773,0.09616882915948267,0.12066037691873886,0.02550733821988498,-0.01832839055157725,-0.04301671427382367,0.11876075792186215,0.010063229345425528,0.006742972618043791,0.02457880460315189,0.10157662752628736,-0.06324277351004251,0.3556908079657818,0.35734201198525223,0.3141448510187507,0.126822076138706,0.05278070500293861,1.0,-0.007971796773859624,-0.0015256223165935464,0.04745671893365752
staff_average_revenue_change_rank,0.014913259452903208,0.008025031632255208,0.003992226872530795,0.010496161523516529,0.0070172058364905785,0.004132833859555585,0.008760061846312145,-0.003871398161727257,0.017239234184916106,0.02105869838258986,0.012370525154522534,0.009605421151396547,0.00246057700109289,-0.0014168040496002046,-0.0014629874563943503,0.0003237405427151829,0.006293920046216886,0.001450939552017203,0.00020188069747943522,-0.0037596413221854578,-0.0032554144221368614,-0.007416057878364219,-0.0053748851755158165,-0.021384200921868136,-0.0044428631532361755,-0.00823452781731409,-0.004800211593988426,-0.003440148285702342,-0.0029921295876024633,-0.00023028994267468083,-0.00036917706376295335,0.002396660985643491,-0.00021267840741511602,-0.000490336301322521,0.002480757097824086,-0.0035206504725728252,0.014322384739823344,0.014070088348333428,0.014810880447288724,0.005703146036189372,-0.007566036442412565,0.0048833193283895245,0.008524231983421112,0.00021590732586553333,0.0028233425490359195,-0.002814880854611438,0.009511737212555932,0.024312579577173598,0.03643754865994206,-0.000727434508681842,-0.006888102540769463,-0.015719200821562078,-0.009027966729623237,-0.0040741057563492685,-0.002180219234367119,-0.0015436929077599071,-0.004720717043626627,-0.007971796773859624,1.0,0.6973673054593297,-0.0057270893128108565
staff_average_profit_change_rank,0.002704378923260242,-0.0045104544990938415,-0.002831080396752556,0.000601050089232288,0.00895355455539489,0.012720910640812723,0.006257130584783085,-0.005554137883312932,0.01688069172961912,0.017557440071855206,0.004760981523480166,0.005452486183787502,0.004781395852665824,-0.0025787602120108583,-0.0009358737900074147,0.006308556998390123,-0.0032976092642901973,0.004234099542696879,0.007382441725698938,0.004319630684815409,-0.010077878722957012,-0.0029721950893208606,-0.0011215929918866577,-0.009522935089933498,0.005663003702044779,-0.009397515637829592,-0.013199448913143999,0.0031959494402154323,0.003463379850961928,0.005781285034775746,0.004934163297840836,0.005758528374712631,-0.002343938085552146,0.0012725548059807786,0.004108450211111565,-0.003556277149912958,0.014445370647145236,0.014413642915667858,0.01457135056112769,0.008050737579684423,-0.0013510526896343474,0.016100634894396417,0.010707145648664153,-0.009720869969123223,0.006987261493286164,-0.00876516175525687,0.014633913632746088,-0.0008299689039097528,0.011584568569102277,-0.005715632644820346,-0.001998430460646127,-0.005090071620149596,-0.0024998009462608765,0.005180372398749729,0.004465643132162421,0.003508351681465782,0.008211688385577485,-0.0015256223165935464,0.6973673054593297,1.0,-0.010219460672210329
fcff_back_change_rank,0.15021582760812577,0.17264054373574933,0.08007572440095977,0.03354958444682497,0.014145802849193097,0.05346579040461073,0.14712591527251986,0.008782951178120038,-0.07622251030105023,0.0018154662866584534,0.16233046061213555,0.027805962018682767,0.005421243429207229,-0.003401431532170063,0.0024595373275112164,-0.03186236451172113,0.012349182477627592,0.004218342742578632,0.09382027372683446,0.14322828351576372,-0.07759707704493901,0.009420953806674017,0.0034440593725198897,0.0818734365997788,-0.007662604937791281,0.0346376337773821,-0.00856615414905014,-0.012485536028925518,-0.03514527995678696,-0.032505527469090335,-0.013563035662280041,0.002962671507925263,0.011407849990101504,0.008507769936870621,0.00036988409526371744,0.006521141026959333,-0.018273995252131518,0.05779813496465832,-0.04092298736068049,0.014833777887045613,0.009225212925125736,0.06016799523647905,-0.01901537152323654,0.12892452920597527,0.06968370533351245,0.06877155395027505,-0.03271617061884592,0.015119229941318358,-0.005489364206200837,0.5843650035377106,0.012941576746383758,-0.010953435698875184,0.0802467276540676,0.03941738622324924,0.1161008804067812,-0.26653147123174836,0.03801036740781024,0.04745671893365752,-0.0057270893128108565,-0.010219460672210329,1.0
